delayed,marketing_airline_network,airport_code,destcityname,distance,year,month,dayofmonth,day_of_week,hour,temp_mean,precipitation,wind_speed
0,WN,SNA,"Phoenix, AZ",543.95692,2019,12,16,0,10,-10.722222222222221,0.0,26.4
0,DL,PIT,"New York, NY",539.1289,2019,12,18,2,7,-20.36111111111111,0.2,25.7
0,F9,PHX,"Colorado Springs, CO",886.74634,2019,10,9,2,6,-3.3333333333333335,0.0,17.2
0,WN,BNA,"Houston, TX",1078.2578,2019,11,14,3,9,-15.583333333333334,0.0,12.3
0,WN,SFB,"Islip, NY",1562.66914,2019,12,18,2,17,-9.444444444444445,3.9,21.2
0,DL,SBA,"Salt Lake City, UT",989.7441,2019,11,30,5,16,-12.777777777777779,4.5,14.8
0,UA,SGF,"Chicago, IL",704.89092,2019,10,4,4,18,-8.055555555555555,0.0,12.0
0,DL,ATL,"Hilton Head, SC",383.02292,2019,10,17,3,16,-10.666666666666666,0.0,18.9
0,AA,MDT,"Chicago, IL",955.94796,2019,12,2,0,7,-16.333333333333332,4.2,18.9
0,AS,BFI,"Boise, ID",642.12666,2019,11,3,6,19,-13.777777777777779,0.0,8.9
1,F9,MDW,"Orlando, FL",1617.3867,2019,1,18,4,8,-18.5,1.6,21.7
0,AA,MDW,"Fayetteville, AR",840.07548,2019,10,1,1,15,-2.999999999999999,0.2,22.1
0,DL,DTW,"South Bend, IN",252.66638,2019,10,7,0,15,-9.166666666666666,0.0,15.5
0,WN,BJC,"Phoenix, AZ",968.82268,2019,10,3,3,6,-10.61111111111111,0.0,14.7
0,WN,BWI,"New Orleans, LA",1606.12132,2019,10,6,6,19,-6.749999999999999,1.6,21.0
0,NK,SFB,"Boston, MA",1804.07014,2019,11,17,6,15,-10.38888888888889,0.0,15.3
0,AA,MSY,"Charlotte, NC",1047.68034,2019,11,24,6,9,-11.13888888888889,0.0,17.3
0,AA,PHL,"Orlando, FL",1385.64174,2019,10,11,4,14,-8.88888888888889,0.0,20.8
0,AS,BFI,"San Francisco, CA",1092.74186,2019,11,14,3,19,-13.222222222222221,0.6,17.6
0,UA,MDW,"Cleveland, OH",508.55144,2019,1,7,0,13,-13.277777777777779,4.5,33.3
0,UA,GTF,"Denver, CO",1002.61882,2019,1,2,2,14,-18.055555555555557,0.0,35.7
1,DL,PDK,"Asheville, NC",263.93176,2019,10,15,1,22,-7.25,4.5,16.7
0,UA,GSP,"Chicago, IL",928.5891799999999,2019,1,23,2,7,-13.944444444444445,4.5,21.3
0,AA,ORD,"Nashville, TN",658.22006,2019,11,17,6,7,-17.444444444444443,2.7,9.8
0,DL,MSP,"Washington, DC",1498.29554,2019,11,14,3,15,-19.52777777777778,0.0,14.3
1,AA,CLT,"Fort Lauderdale, FL",1017.10288,2019,11,2,5,7,-12.472222222222221,0.0,17.1
0,UA,MDW,"Washington, DC",984.91608,2019,1,14,0,15,-20.13888888888889,0.0,14.3
0,DL,MKE,"New York, NY",1187.69292,2019,10,15,1,17,-11.333333333333334,1.6,31.9
0,WN,LAS,"Los Angeles, CA",379.80424,2019,10,14,0,9,-7.333333333333333,0.0,12.0
0,AA,DCA,"Manchester, NH",653.39204,2019,10,24,3,22,-10.972222222222221,0.0,10.6
0,AS,PDX,"Seattle, WA",207.60486,2019,10,24,3,12,-11.527777777777779,0.0,7.7
0,DL,LGA,"Pittsburgh, PA",539.1289,2019,11,3,6,13,-13.472222222222221,0.0,17.9
0,AA,PHL,"Islip, NY",209.2142,2019,10,13,6,20,-9.416666666666666,1.0,14.1
0,UA,DEN,"Madison, WI",1329.31484,2019,10,25,4,11,-13.583333333333334,0.0,17.7
0,WN,MSP,"Chicago, IL",561.65966,2019,10,13,6,19,-15.61111111111111,2.2,22.3
0,WN,BWI,"New Orleans, LA",1606.12132,2019,11,30,5,13,-15.75,0.0,8.9
1,WN,ORD,"Kansas City, MO",651.7827,2019,10,24,3,16,-13.527777777777779,0.0,12.2
1,UA,CLT,"Newark, NJ",851.34086,2019,10,30,2,11,-7.472222222222222,4.5,14.9
1,DL,HOU,"Atlanta, GA",1108.83526,2019,1,25,4,11,-13.027777777777779,0.0,16.2
0,AA,MDW,"Austin, TX",1572.32518,2019,10,16,2,15,-13.11111111111111,0.0,31.2
0,AS,SEA,"Denver, CO",1647.96416,2019,1,24,3,11,-14.333333333333334,0.6,7.6
1,F9,CLT,"Trenton, NJ",778.92056,2019,10,30,2,14,-7.472222222222222,4.5,14.9
0,B6,BNA,"Boston, MA",1515.99828,2019,11,28,3,19,-15.0,3.3,11.3
0,WN,IAH,"New Orleans, LA",486.02067999999997,2019,10,23,2,9,-7.222222222222222,0.0,22.7
0,B6,FLL,"Jacksonville, FL",513.37946,2019,1,7,0,22,-5.805555555555555,0.0,15.8
1,AA,SAT,"Dallas/Fort Worth, TX",397.50698,2019,10,11,4,9,-7.777777777777778,4.5,38.7
0,DL,ATL,"Kansas City, MO",1113.66328,2019,10,13,6,15,-7.138888888888889,4.5,15.9
0,DL,LGA,"Detroit, MI",807.88868,2019,11,27,2,18,-13.055555555555555,0.6,27.0
0,G4,LAS,"Eugene, OR",1126.538,2019,1,25,4,9,-12.25,0.0,11.4
1,UA,DCA,"Houston, TX",1915.1145999999999,2019,10,1,1,12,-4.222222222222223,0.0,13.2
0,WN,PIT,"Baltimore, MD",337.9614,2019,10,2,2,6,-3.8055555555555562,0.0,15.3
0,DL,MKE,"Detroit, MI",381.41358,2019,11,19,1,18,-17.194444444444443,0.0,8.6
0,UA,SDF,"Denver, CO",1647.96416,2019,10,11,4,16,-9.472222222222221,4.5,23.2
1,UA,MDW,"Moline, IL",223.69826,2019,11,6,2,8,-14.944444444444445,1.0,27.7
0,WN,BWI,"Islip, NY",354.0548,2019,1,28,0,14,-18.333333333333332,0.0,16.8
0,AA,CHA,"Charlotte, NC",387.85094,2019,12,17,1,9,-13.083333333333332,4.5,22.4
0,DL,ATL,"Los Angeles, CA",3133.38498,2019,10,29,1,8,-8.555555555555555,4.5,11.9
0,DL,LAX,"Las Vegas, NV",379.80424,2019,11,8,4,9,-8.222222222222221,0.0,14.9
1,F9,BKG,"Denver, CO",1070.2111,2019,10,14,0,13,-9.527777777777779,0.0,13.5
0,DL,PDK,"Washington, DC",880.30898,2019,11,14,3,7,-15.944444444444445,3.7,15.1
0,UA,EVV,"Chicago, IL",437.74048,2019,10,13,6,16,-10.666666666666666,0.0,15.3
0,WN,SEA,"Oakland, CA",1081.47648,2019,10,18,4,20,-12.75,4.5,23.4
0,UA,PIT,"Denver, CO",2076.0486,2019,12,3,1,7,-17.25,0.8,16.3
0,AA,PHX,"Palm Springs, CA",420.03774,2019,1,12,5,21,-10.416666666666666,1.6,19.5
0,DL,ATL,"Memphis, TN",534.30088,2019,1,15,1,15,-15.777777777777779,0.0,18.1
0,WN,DEN,"Atlanta, GA",1929.5986599999999,2019,10,7,0,6,-10.666666666666666,0.0,13.5
0,UA,MDW,"Phoenix, AZ",2317.4496,2019,10,19,5,11,-10.38888888888889,0.7,19.8
1,AA,ORD,"San Diego, CA",2772.89282,2019,11,30,5,13,-16.25,4.5,24.5
0,DL,SFB,"New York, NY",1519.21696,2019,10,8,1,19,-3.166666666666666,4.5,14.8
0,WN,MCI,"Phoenix, AZ",1680.15096,2019,10,15,1,19,-11.222222222222221,0.0,23.0
0,AA,AVL,"Charlotte, NC",146.44994,2019,10,13,6,17,-9.027777777777779,4.5,10.9
1,UA,ORD,"Louisville, KY",460.27124,2019,10,10,3,16,-8.333333333333334,4.5,18.3
0,NK,LAX,"Kansas City, MO",2193.53042,2019,10,31,3,13,-9.25,0.0,16.3
1,WN,AUS,"El Paso, TX",849.73152,2019,1,17,3,21,-9.0,0.0,12.3
0,DL,SFB,"New York, NY",1528.873,2019,1,26,5,12,-10.86111111111111,0.1,19.5
0,DL,SFO,"Atlanta, GA",3176.83716,2019,11,25,0,6,-11.0,0.0,23.5
0,DL,LGA,"New Orleans, LA",1903.84922,2019,1,2,2,9,-16.97222222222222,0.0,16.2
0,UA,SFO,"Boston, MA",3176.83716,2019,10,27,6,10,-9.083333333333334,0.0,30.9
0,AA,FWA,"Dallas/Fort Worth, TX",1382.42306,2019,1,20,6,13,-25.805555555555557,0.0,30.6
1,WN,PHX,"San Francisco, CA",1047.68034,2019,11,12,1,11,-5.416666666666667,0.0,22.3
0,DL,SLC,"Grand Junction, CO",347.61744,2019,11,30,5,20,-21.36111111111111,0.6,10.0
0,DL,BUF,"Atlanta, GA",1145.85008,2019,1,16,2,12,-19.833333333333332,1.5,31.2
0,DL,LAX,"Kansas City, MO",2193.53042,2019,10,28,0,14,-7.916666666666667,0.0,20.2
0,AA,MSY,"Philadelphia, PA",1752.57126,2019,1,23,2,13,-10.75,4.5,38.7
1,UA,SFO,"San Luis Obispo, CA",305.7746,2019,1,10,3,22,-11.527777777777779,0.1,8.6
0,AS,SAN,"St. Louis, MO",2505.74238,2019,10,11,4,10,-6.861111111111112,0.0,23.2
0,AA,JFK,"Columbus, OH",770.87386,2019,10,14,0,16,-8.36111111111111,0.2,18.5
0,DL,MSP,"Chicago, IL",561.65966,2019,1,9,2,6,-24.63888888888889,0.0,24.3
0,DL,ROC,"New York, NY",424.86576,2019,11,21,3,10,-15.36111111111111,2.0,22.1
0,AA,CLT,"Baltimore, MD",580.97174,2019,10,21,0,20,-7.472222222222222,0.0,12.3
0,G4,AVL,"Baltimore, MD",666.26676,2019,11,15,4,7,-13.86111111111111,1.3,15.9
0,B6,MCO,"Boston, MA",1804.07014,2019,11,13,2,16,-8.5,0.6,25.0
0,UA,DEN,"Albuquerque, NM",561.65966,2019,10,1,1,9,-10.61111111111111,1.2,20.6
0,DL,LGA,"Atlanta, GA",1226.31708,2019,11,25,0,18,-14.38888888888889,0.0,17.5
0,DL,SLC,"Jackson, WY",329.9147,2019,12,29,6,13,-21.916666666666668,0.5,16.4
0,WN,ONT,"Phoenix, AZ",523.0355,2019,10,9,2,14,-6.722222222222223,0.0,22.1
0,DL,PDK,"Allentown/Bethlehem/Easton, PA",1113.66328,2019,11,14,3,15,-15.944444444444445,3.7,15.1
0,WN,ORD,"San Diego, CA",2780.93952,2019,11,21,3,5,-12.944444444444445,4.5,34.3
0,AA,MDW,"Erie, PA",640.51732,2019,10,23,2,15,-12.36111111111111,1.3,21.0
0,AA,JFK,"Charlotte, NC",875.48096,2019,10,16,2,6,-9.333333333333334,4.5,38.7
0,UA,MDW,"Pittsburgh, PA",664.65742,2019,1,21,0,16,-25.75,0.3,22.1
0,AS,SEA,"Las Vegas, NV",1395.29778,2019,10,14,0,13,-11.86111111111111,0.0,9.0
0,UA,BJC,"Boston, MA",2822.78236,2019,10,2,2,17,-10.555555555555555,0.8,16.2
0,WN,BOS,"Nashville, TN",1515.99828,2019,11,25,0,6,-14.055555555555555,0.0,28.3
0,UA,ORD,"Louisville, KY",460.27124,2019,12,14,5,15,-18.666666666666668,0.0,17.6
0,DL,PIT,"Detroit, MI",323.47734,2019,1,11,4,19,-20.25,0.0,12.5
0,UA,SFO,"Sacramento, CA",138.40324,2019,11,20,2,10,-9.75,0.0,13.6
0,AA,LAX,"Portland, OR",1342.18956,2019,1,23,2,9,-11.86111111111111,0.0,14.0
0,WN,MCO,"Providence, RI",1725.21248,2019,11,6,2,17,-4.694444444444445,4.5,17.1
0,WN,RNO,"Las Vegas, NV",555.2223,2019,1,13,6,8,-17.02777777777778,0.0,5.9
0,AA,LGA,"St. Louis, MO",1429.09392,2019,11,22,4,14,-13.777777777777779,3.1,27.2
0,UA,DEN,"Minneapolis, MN",1094.3512,2019,11,29,4,17,-21.5,1.6,19.6
0,AS,MRI,"Seattle, WA",2330.32432,2019,11,10,6,7,-18.166666666666668,0.0,12.3
0,G4,IND,"Punta Gorda, FL",1474.15544,2019,1,6,6,13,-15.194444444444445,0.0,17.3
0,UA,HOU,"Palm Springs, CA",2042.25246,2019,1,31,3,9,-10.305555555555555,4.5,26.0
0,DL,IND,"New York, NY",1070.2111,2019,11,7,3,18,-16.61111111111111,1.1,19.1
0,WN,LAX,"Denver, CO",1387.25108,2019,10,15,1,21,-7.805555555555554,0.0,24.6
0,WN,SFB,"Raleigh/Durham, NC",859.38756,2019,1,30,2,20,-12.555555555555555,0.0,17.9
0,WN,PHX,"Portland, OR",1623.82406,2019,12,21,5,7,-10.555555555555555,0.0,15.7
0,AA,PHL,"Knoxville, TN",891.57436,2019,11,10,6,17,-14.805555555555555,0.0,14.3
0,UA,LAX,"Sacramento, CA",600.28382,2019,10,1,1,9,-7.972222222222222,0.0,21.5
0,WN,DEN,"Seattle, WA",1647.96416,2019,10,8,1,17,-9.194444444444445,0.0,15.4
0,DL,ATL,"San Antonio, TX",1406.56316,2019,1,23,2,10,-11.194444444444445,4.5,36.9
0,WN,IAH,"Oklahoma City, OK",674.31346,2019,1,12,5,11,-10.86111111111111,4.5,19.3
0,WN,TPA,"Kansas City, MO",1686.58832,2019,11,26,1,7,-8.583333333333334,0.0,13.5
0,UA,ATL,"Houston, TX",1108.83526,2019,10,22,1,15,-8.472222222222221,3.7,26.7
0,WN,SAN,"San Jose, CA",671.09478,2019,11,28,3,8,-10.972222222222221,4.5,35.0
0,UA,MDW,"Green Bay, WI",280.02515999999997,2019,12,8,6,10,-15.277777777777779,0.4,22.8
0,AS,SEA,"San Francisco, CA",1092.74186,2019,10,28,0,12,-14.916666666666666,0.0,14.9
1,DL,MSP,"Wichita, KS",877.0903,2019,10,25,4,14,-14.944444444444445,0.0,17.9
0,UA,IAH,"Los Angeles, CA",2219.27986,2019,11,8,4,16,-12.194444444444445,4.2,21.7
0,UA,MDW,"Fargo, ND",896.40238,2019,1,7,0,10,-13.277777777777779,4.5,33.3
0,UA,SBP,"San Francisco, CA",305.7746,2019,12,11,2,10,-10.805555555555555,0.0,13.2
0,AA,CLT,"Gulfport/Biloxi, MS",928.5891799999999,2019,10,27,6,22,-5.416666666666667,4.5,24.2
0,AS,SAN,"Fresno, CA",505.33276,2019,10,8,1,8,-7.194444444444445,0.0,16.8
0,DL,LAX,"San Diego, CA",175.41806,2019,11,17,6,7,-5.777777777777777,0.0,16.4
0,UA,MMH,"Los Angeles, CA",411.99104,2019,10,14,0,16,-12.555555555555555,0.0,9.1
0,DL,BFI,"Minneapolis, MN",2251.46666,2019,10,27,6,11,-14.166666666666666,0.0,13.8
0,UA,KAEG,"Denver, CO",561.65966,2019,10,19,5,11,-11.805555555555555,0.0,27.4
0,WN,HOU,"Indianapolis, IN",1385.64174,2019,11,6,2,8,-6.194444444444444,0.0,17.0
0,NK,PHL,"Las Vegas, NV",3176.83716,2019,10,19,5,15,-12.222222222222221,0.0,9.5
0,UA,ROC,"Newark, NJ",395.89764,2019,11,13,2,6,-22.22222222222222,0.4,12.8
1,DL,PDK,"Washington, DC",859.38756,2019,10,13,6,12,-7.666666666666667,4.5,10.5
0,UA,ORD,"Colorado Springs, CO",1466.10874,2019,12,16,0,19,-19.0,0.5,11.6
0,UA,LAX,"Washington, DC",3176.83716,2019,11,29,4,16,-12.555555555555555,1.0,33.5
1,UA,MCO,"Chicago, IL",1617.3867,2019,11,12,1,15,-5.111111111111111,0.9,19.8
0,DL,SEA,"San Jose, CA",1120.1006399999999,2019,11,25,0,18,-15.38888888888889,4.5,11.0
1,AS,SEA,"Burbank, CA",1507.95158,2019,12,20,4,15,-12.38888888888889,4.5,35.7
0,UA,BJC,"Los Angeles, CA",1387.25108,2019,11,1,4,22,-20.72222222222222,0.0,11.6
0,UA,EWR,"Greensboro/High Point, NC",716.1563,2019,10,7,0,14,-6.4444444444444455,4.5,27.8
0,UA,RDU,"Denver, CO",2311.01224,2019,10,6,6,16,-6.083333333333333,0.0,11.5
0,UA,CGI,"Paducah, KY",72.4203,2019,11,30,5,6,-10.833333333333334,4.5,22.5
0,UA,SFO,"Burbank, CA",524.64484,2019,10,22,1,20,-5.666666666666667,0.0,10.5
0,B6,FLL,"Boston, MA",1990.75358,2019,1,14,0,13,-5.916666666666666,0.0,16.0
1,UA,SDF,"Chicago, IL",460.27124,2019,11,10,6,14,-12.194444444444445,0.0,18.5
1,AA,ORD,"Omaha, NE",669.48544,2019,10,29,1,12,-15.13888888888889,4.3,20.7
0,UA,LAX,"San Francisco, CA",542.34758,2019,11,6,2,6,-8.416666666666666,0.0,14.5
0,DL,BFI,"Salt Lake City, UT",1108.83526,2019,10,30,2,16,-15.583333333333334,0.0,12.8
0,AA,LCK,"Philadelphia, PA",653.39204,2019,11,5,1,15,-14.027777777777779,4.5,15.9
0,AS,SEA,"Santa Ana, CA",1573.93452,2019,10,29,1,17,-15.11111111111111,0.0,25.3
0,WN,BWI,"Charleston, SC",759.60848,2019,11,8,4,14,-15.583333333333334,0.1,24.3
0,DL,ATL,"Cedar Rapids/Iowa City, IA",1116.88196,2019,10,14,0,9,-7.777777777777778,0.1,12.6
0,AS,LGA,"Los Angeles, CA",3176.83716,2019,11,21,3,7,-14.722222222222221,0.0,15.0
0,AA,MDW,"San Francisco, CA",2970.84164,2019,11,19,1,15,-17.194444444444443,1.8,7.4
0,WN,ORD,"Salt Lake City, UT",2026.15906,2019,11,14,3,8,-19.72222222222222,0.1,13.3
0,UA,ORD,"Los Angeles, CA",2806.68896,2019,11,7,3,19,-19.88888888888889,0.3,18.1
1,WN,IAH,"Orlando, FL",1366.32966,2019,10,22,1,12,-7.5,0.0,15.2
0,AA,CLT,"Peoria, IL",976.86938,2019,1,7,0,20,-11.972222222222221,0.0,14.0
0,F9,MCO,"Cleveland, OH",1440.3593,2019,10,4,4,23,-3.5000000000000004,1.7,14.8
0,DL,LGA,"Washington, DC",366.92952,2019,11,20,2,21,-14.916666666666666,0.0,19.6
0,WN,MDW,"Charlotte, NC",939.85456,2019,12,10,1,14,-21.5,0.0,25.2
0,UA,BOI,"Chicago, IL",2312.62158,2019,12,23,0,8,-14.722222222222221,0.8,19.6
0,DL,PDK,"Tulsa, OK",1084.69516,2019,10,4,4,16,-1.9166666666666663,0.0,16.2
0,DL,BNA,"Atlanta, GA",344.39876,2019,11,7,3,6,-13.055555555555555,4.5,19.7
0,B6,JFK,"Tampa, FL",1617.3867,2019,12,19,3,10,-20.88888888888889,0.0,35.8
0,WN,SAN,"San Jose, CA",671.09478,2019,1,17,3,16,-9.86111111111111,4.5,25.7
1,AA,PHL,"Hartford, CT",315.43064,2019,10,20,6,16,-12.083333333333334,4.5,21.8
1,DL,LGA,"Cleveland, OH",674.31346,2019,1,9,2,11,-15.63888888888889,3.6,35.3
1,WN,TPA,"Nashville, TN",984.91608,2019,11,6,2,16,-4.0,0.9,20.9
0,AA,LGA,"Detroit, MI",807.88868,2019,10,16,2,12,-9.36111111111111,4.5,38.7
1,WN,LIT,"St. Louis, MO",476.36464,2019,10,29,1,17,-9.472222222222221,1.5,13.8
0,UA,MCI,"Houston, TX",1034.80562,2019,1,31,3,11,-21.02777777777778,0.0,17.1
0,AA,ATL,"Phoenix, AZ",2554.02258,2019,1,1,1,21,-9.305555555555555,4.5,18.2
0,WN,RDU,"St. Louis, MO",1073.42978,2019,11,7,3,11,-10.305555555555555,1.6,16.6
0,WN,BWI,"Tampa, FL",1355.06428,2019,1,7,0,6,-17.47222222222222,0.0,14.0
0,WN,SNA,"San Jose, CA",550.39428,2019,1,3,3,8,-11.805555555555555,0.0,10.7
0,AA,CLT,"New York, NY",870.65294,2019,12,21,5,15,-14.88888888888889,0.0,9.4
0,AA,FSM,"Dallas/Fort Worth, TX",365.32018,2019,11,15,4,5,-15.222222222222221,0.0,9.5
0,UA,ORD,"Syracuse, NY",976.86938,2019,11,27,2,21,-14.11111111111111,4.5,38.7
0,AA,IAH,"Dallas/Fort Worth, TX",397.50698,2019,11,25,0,6,-8.11111111111111,0.2,24.2
0,AA,PHX,"Fresno, CA",793.40462,2019,11,20,2,15,-8.777777777777779,4.5,30.0
0,AS,SEA,"Los Angeles, CA",1535.31036,2019,11,18,0,6,-12.694444444444445,4.5,13.7
1,WN,BJC,"Washington, DC",2336.76168,2019,11,11,0,7,-21.0,2.6,22.2
0,UA,DEN,"San Jose, CA",1525.65432,2019,10,24,3,9,-16.47222222222222,0.5,16.2
0,AA,KAEG,"Dallas/Fort Worth, TX",915.71446,2019,1,6,6,11,-17.555555555555557,0.3,26.4
0,UA,ONT,"Denver, CO",1318.04946,2019,10,28,0,13,-7.583333333333333,0.0,20.4
0,AA,PHX,"Tucson, AZ",177.0274,2019,1,1,1,17,-14.583333333333334,0.9,16.7
0,AA,ORD,"Richmond, VA",1033.19628,2019,1,16,2,12,-18.5,0.0,15.9
0,B6,JFK,"Jacksonville, FL",1332.53352,2019,10,6,6,20,-7.75,1.8,31.1
0,AA,ORD,"Columbus, OH",476.36464,2019,12,15,6,8,-20.444444444444443,0.5,14.2
0,NK,ATL,"Baltimore, MD",928.5891799999999,2019,1,13,6,18,-14.805555555555555,4.5,19.4
1,AA,PDK,"New York, NY",1226.31708,2019,10,3,3,20,-1.4722222222222214,0.0,10.1
0,UA,DCA,"Chicago, IL",946.29192,2019,11,16,5,10,-15.694444444444445,0.0,21.2
0,WN,PIT,"Phoenix, AZ",2919.34276,2019,1,17,3,8,-18.916666666666668,2.1,9.9
0,DL,ATL,"Savannah, GA",344.39876,2019,1,10,3,13,-16.77777777777778,0.0,25.6
0,NK,MCO,"Latrobe, PA",1324.48682,2019,10,24,3,19,-3.555555555555555,2.1,18.3
0,WN,OAK,"Houston, TX",2642.53628,2019,11,20,2,14,-9.777777777777779,0.0,18.6
0,DL,VPS,"Atlanta, GA",402.335,2019,10,23,2,6,-8.416666666666666,0.0,21.6
0,AA,MEI,"Dallas/Fort Worth, TX",780.5299,2019,10,30,2,7,-5.583333333333333,4.5,22.3
0,AA,OPF,"Norfolk, VA",1290.69068,2019,10,16,2,22,-2.944444444444443,3.0,14.8
0,DL,PDK,"Knoxville, TN",244.61968,2019,12,17,1,21,-12.166666666666666,4.5,31.1
0,AA,ORD,"Charlotte, NC",963.99466,2019,12,3,1,18,-17.36111111111111,0.0,20.2
1,AS,BFI,"Los Angeles, CA",1535.31036,2019,10,10,3,12,-13.833333333333334,0.0,12.8
0,WN,BWI,"Fort Lauderdale, FL",1488.6395,2019,1,26,5,8,-18.555555555555557,0.0,11.2
0,AS,PDX,"Missoula, MT",672.70412,2019,10,18,4,12,-11.805555555555555,4.5,21.3
0,DL,FNT,"Atlanta, GA",1038.0243,2019,1,18,4,17,-19.25,0.1,15.9
0,WN,DEN,"Houston, TX",1421.04722,2019,12,17,1,9,-20.13888888888889,0.0,20.7
0,AA,BOS,"Miami, FL",2024.54972,2019,10,27,6,6,-12.166666666666666,4.5,31.7
0,DL,ATL,"Montgomery, AL",236.57298,2019,11,2,5,17,-13.444444444444445,0.0,18.8
0,WN,PDK,"Dallas, TX",1160.33414,2019,11,22,4,10,-10.555555555555555,1.5,17.1
0,WN,SAT,"Dallas, TX",399.11632,2019,1,15,1,13,-13.11111111111111,1.5,7.4
0,UA,DCA,"Austin, TX",2087.31398,2019,1,2,2,17,-14.86111111111111,0.1,12.2
0,DL,ORD,"Atlanta, GA",975.26004,2019,11,6,2,7,-15.0,1.6,23.1
0,DL,SHV,"Atlanta, GA",886.74634,2019,10,31,3,12,-14.13888888888889,2.4,27.1
0,AA,DCA,"Buffalo, NY",476.36464,2019,1,14,0,15,-19.11111111111111,0.5,11.7
0,AA,MCI,"Dallas/Fort Worth, TX",740.2964,2019,11,1,4,10,-15.13888888888889,0.0,15.2
1,WN,SDF,"Chicago, IL",436.13114,2019,1,27,6,17,-17.944444444444443,0.7,19.9
0,AA,JFK,"St. Louis, MO",1429.09392,2019,10,4,4,14,-9.527777777777779,0.5,31.8
1,AA,IAH,"Los Angeles, CA",2219.27986,2019,11,6,2,20,-6.305555555555556,0.0,12.4
1,AA,MDW,"Wichita, KS",946.29192,2019,10,20,6,13,-11.277777777777779,0.0,13.0
0,UA,SBN,"Chicago, IL",135.18456,2019,10,27,6,16,-11.805555555555555,2.4,36.3
0,DL,DSM,"Minneapolis, MN",373.36688,2019,11,19,1,17,-14.25,0.0,20.3
0,AA,IND,"Miami, FL",1641.5268,2019,10,15,1,6,-9.86111111111111,3.2,21.9
0,WN,TPA,"Chicago, IL",1604.51198,2019,11,11,0,9,-6.0,0.0,13.5
0,AS,SJC,"San Diego, CA",671.09478,2019,11,20,2,13,-9.583333333333334,0.3,19.3
0,AA,RIC,"Dallas/Fort Worth, TX",1863.61572,2019,11,26,1,11,-11.88888888888889,0.0,11.4
0,WN,OAK,"Portland, OR",873.87162,2019,10,19,5,10,-9.86111111111111,0.2,17.1
0,NK,PDK,"Las Vegas, NV",2811.51698,2019,12,18,2,11,-15.916666666666666,0.0,26.0
0,DL,LAX,"Phoenix, AZ",595.4558,2019,11,17,6,17,-5.777777777777777,0.0,16.4
0,B6,BOS,"Newark, NJ",321.868,2019,10,21,0,16,-10.805555555555555,0.0,19.0
0,DL,ORD,"Atlanta, GA",975.26004,2019,11,6,2,13,-15.0,1.6,23.1
0,UA,SNA,"Chicago, IL",2777.72084,2019,10,3,3,6,-6.833333333333333,0.0,15.8
0,UA,TPA,"Chicago, IL",1627.04274,2019,10,7,0,7,-3.0555555555555554,4.5,20.5
0,UA,BFI,"Chicago, IL",2769.67414,2019,11,1,4,23,-13.972222222222221,0.0,13.4
0,WN,BUF,"Fort Lauderdale, FL",1876.49044,2019,12,6,4,16,-17.47222222222222,4.5,22.3
0,AS,BFI,"San Luis Obispo, CA",1363.11098,2019,11,25,0,9,-15.13888888888889,4.5,8.8
0,UA,PIT,"Newark, NJ",513.37946,2019,12,23,0,12,-15.25,0.0,11.0
0,AS,FAI,"Seattle, WA",2467.11822,2019,1,15,1,17,-26.166666666666664,0.0,11.6
0,UA,BJC,"Orlando, FL",2488.03964,2019,10,6,6,10,-11.777777777777779,0.0,26.6
0,WN,DEN,"Nashville, TN",1631.87076,2019,1,27,6,19,-16.97222222222222,0.0,19.6
0,DL,JFK,"Los Angeles, CA",3176.83716,2019,1,25,4,15,-17.833333333333332,0.0,37.8
0,UA,PHX,"Chicago, IL",2317.4496,2019,11,4,0,10,-6.416666666666667,0.0,10.7
0,AA,JFK,"Chicago, IL",1179.64622,2019,11,8,4,8,-16.63888888888889,0.1,34.4
1,UA,ORD,"Birmingham, AL",939.85456,2019,1,11,4,12,-19.083333333333332,0.0,14.2
0,DL,DSM,"Minneapolis, MN",373.36688,2019,10,6,6,15,-10.472222222222221,0.0,18.7
0,UA,SLC,"Denver, CO",629.25194,2019,10,11,4,5,-16.75,0.0,14.8
0,DL,LAS,"Los Angeles, CA",379.80424,2019,1,13,6,6,-13.305555555555555,0.0,18.2
0,AA,HOU,"Los Angeles, CA",2219.27986,2019,11,21,3,19,-4.888888888888889,1.0,27.2
0,UA,BZN,"Chicago, IL",1908.67724,2019,10,23,2,13,-17.5,4.4,12.1
0,DL,SFO,"Salt Lake City, UT",963.99466,2019,11,9,5,6,-10.0,0.0,11.7
0,UA,MDW,"Ogdensburg, NY",1052.50836,2019,11,13,2,15,-22.194444444444443,0.3,24.6
0,B6,JAX,"Fort Lauderdale, FL",513.37946,2019,12,16,0,20,-7.805555555555555,0.0,14.5
0,UA,DCA,"Greer, SC",617.98656,2019,10,21,0,8,-10.055555555555555,0.0,12.5
0,WN,SFB,"Raleigh/Durham, NC",859.38756,2019,11,30,5,6,-6.944444444444445,0.0,10.4
0,UA,BWI,"Houston, TX",1987.5348999999999,2019,10,2,2,6,-1.9444444444444444,0.0,19.8
1,F9,SFB,"Islip, NY",1562.66914,2019,12,7,5,20,-8.666666666666666,0.0,13.3
0,WN,ORF,"Baltimore, MD",255.88506,2019,10,31,3,10,-4.249999999999999,0.3,37.1
0,UA,SFO,"Denver, CO",1556.23178,2019,12,26,3,14,-12.25,0.1,24.2
